Max Pollinkoff;male;date de naissance;instrument;country;API
Nesuhi Ertegun;unknown;date de naissance;instrument;country;White
Eddie Costa;male;date de naissance;instrument;country;AIAN
Charles Libove;male;date de naissance;instrument;country;Hispanic
Harry Zaratzian;male;date de naissance;instrument;country;White
Joseph Tekula;male;date de naissance;instrument;country;API
George Duvivier;male;date de naissance;instrument;country;White
Richie Kamuca;male;date de naissance;instrument;country;White
Tim Neely;male;date de naissance;instrument;country;2PRACE
Frank Rosolino;male;date de naissance;instrument;country;White
Vince Guaraldi;male;date de naissance;instrument;country;White
Monty Budwig;male;date de naissance;instrument;country;White
Bill Holman;male;date de naissance;instrument;country;White
Jimmy Giuffre;male;date de naissance;instrument;country;API
Eric Thacker;male;date de naissance;instrument;country;White
Stuart Nicholson;male;date de naissance;instrument;country;Black
Robert Gordon;male;date de naissance;instrument;country;White
William Webb;male;date de naissance;instrument;country;Black
Victor Schertzinger;male;date de naissance;instrument;country;Hispanic
Roger Val;male;date de naissance;instrument;country;Hispanic
Jerry Bock;male;date de naissance;instrument;country;White
Classics EJC55494;unknown;date de naissance;instrument;country;White
Max Harrison;male;date de naissance;instrument;country;API
Mansell Publishing Limited;unknown;date de naissance;instrument;country;White
Steve Holtje;male;date de naissance;instrument;country;White
Walter Bruyninckx;male;date de naissance;instrument;country;White
Morris Holbrook;male;date de naissance;instrument;country;White
Jimmy Rushing;male;date de naissance;instrument;country;API
Malletoba Spank;unknown;date de naissance;instrument;country;White
Seymour Simons;male;date de naissance;instrument;country;White
Fillie Trillie;unknown;date de naissance;instrument;country;White
Elden C. Bailey;male;date de naissance;instrument;country;White
Harry Breuer;male;date de naissance;instrument;country;White
George Gaber;male;date de naissance;instrument;country;White
Chauncey Morehouse;male;date de naissance;instrument;country;White
Milton Schlesinger;male;date de naissance;instrument;country;White
Brad Spinney;male;date de naissance;instrument;country;White
Harold Baker;male;date de naissance;instrument;country;White
Ellington Indigos;unknown;date de naissance;instrument;country;White
Edward E.;male;date de naissance;instrument;country;Black
Edward G.;male;date de naissance;instrument;country;Black
Him Bill;unknown;date de naissance;instrument;country;White
Soul Call;unknown;date de naissance;instrument;country;White
Wilford Middlebrook;male;date de naissance;instrument;country;White
Mah Lindy Lou;unknown;date de naissance;instrument;country;API
Lily Strickland;female;date de naissance;instrument;country;Hispanic
John Tynan;male;date de naissance;instrument;country;White
Joe Jackson;male;date de naissance;instrument;country;AIAN
Beat Crazy;male;date de naissance;instrument;country;White
Louis Jordan;male;date de naissance;instrument;country;2PRACE
Squirrel Nut Zippers;unknown;date de naissance;instrument;country;2PRACE
Voodoo Daddy;unknown;date de naissance;instrument;country;White
Brian Setzer;male;date de naissance;instrument;country;White
Symphony Sid;unknown;date de naissance;instrument;country;White
Walter Bishop;male;date de naissance;instrument;country;White
Dick Miles;male;date de naissance;instrument;country;White
Jack Palmer;male;date de naissance;instrument;country;White
Dick Sanford;male;date de naissance;instrument;country;White
Jerome Bresler;male;date de naissance;instrument;country;White
Frank Froeba;male;date de naissance;instrument;country;White
Skeets Tolbert;unknown;date de naissance;instrument;country;Black
Tuxedo Junction;unknown;date de naissance;instrument;country;White
Erskine Hawkins;male;date de naissance;instrument;country;White
Buddy Feyne;male;date de naissance;instrument;country;White
William Johnson;male;date de naissance;instrument;country;Black
Julian Dash;male;date de naissance;instrument;country;White
Long Must;mostly_male;date de naissance;instrument;country;White
Dave Bitelli;male;date de naissance;instrument;country;API
Raul Olivera;male;date de naissance;instrument;country;Black
Pete Thomas;male;date de naissance;instrument;country;Black
Nick Weldon;male;date de naissance;instrument;country;White
Martin C. Strong;male;date de naissance;instrument;country;White
Hal Borne;male;date de naissance;instrument;country;Black
Bill Russo;male;date de naissance;instrument;country;White
Sid Kuller;mostly_male;date de naissance;instrument;country;2PRACE
Emmett Berry;male;date de naissance;instrument;country;White
Gene Orloff;mostly_male;date de naissance;instrument;country;2PRACE
Dave Schwartz;male;date de naissance;instrument;country;API
Christian Pegand;male;date de naissance;instrument;country;White
Gipsy Project de;unknown;date de naissance;instrument;country;White
Ve Gone;unknown;date de naissance;instrument;country;API
Elvis Presley;male;date de naissance;instrument;country;White
Billy Joel;male;date de naissance;instrument;country;AIAN
Hono Winterstein;unknown;date de naissance;instrument;country;White
Isham Jones;unknown;date de naissance;instrument;country;White
Seymour Simmons;male;date de naissance;instrument;country;White
Franck Wolf;male;date de naissance;instrument;country;White
George Benson;male;date de naissance;instrument;country;White
Vera Matson;female;date de naissance;instrument;country;Hispanic
Bireli Swing;unknown;date de naissance;instrument;country;White
Gipsy Project;unknown;date de naissance;instrument;country;White
Bi Or;andy;date de naissance;instrument;country;API
Vic Juris;mostly_male;date de naissance;instrument;country;White
Sylvain Luc;male;date de naissance;instrument;country;2PRACE
Front Page;unknown;date de naissance;instrument;country;White
Stephen Thomas Erlewine;male;date de naissance;instrument;country;White
Dear Old Stockholm;unknown;date de naissance;instrument;country;White
Fred Markush;male;date de naissance;instrument;country;AIAN
Patricia Johnston;female;date de naissance;instrument;country;White
Tadd Dameron;unknown;date de naissance;instrument;country;White
Noel Coward;male;date de naissance;instrument;country;White
Jimmy Campbell;male;date de naissance;instrument;country;API
Michael H. Kater;male;date de naissance;instrument;country;White
Percussive Style;unknown;date de naissance;instrument;country;White
Gerlinde Kammerer;female;date de naissance;instrument;country;White
Dietrich Schlegel;male;date de naissance;instrument;country;White
Die Jutta;unknown;date de naissance;instrument;country;White
Chris M.Slawecki;mostly_male;date de naissance;instrument;country;White
Eine Strasse;female;date de naissance;instrument;country;White
Da Capo;andy;date de naissance;instrument;country;API
Jerry Lloyd;male;date de naissance;instrument;country;White
Phantom Import;unknown;date de naissance;instrument;country;White
Wee Dot;unknown;date de naissance;instrument;country;API
Bob Rush;male;date de naissance;instrument;country;Black
George David Weiss;male;date de naissance;instrument;country;White
S Wonderful;unknown;date de naissance;instrument;country;White
Richard Galliano;male;date de naissance;instrument;country;White
Francois Couturier;unknown;date de naissance;instrument;country;2PRACE
Gordon Jenkins;male;date de naissance;instrument;country;White
Clifford Jordan;male;date de naissance;instrument;country;White
Earl Zindars;male;date de naissance;instrument;country;White
Phil Silvers;male;date de naissance;instrument;country;White
Digs Bill Evans;unknown;date de naissance;instrument;country;White
Tony Bennett;male;date de naissance;instrument;country;API
Eddie Cano;male;date de naissance;instrument;country;AIAN
Non Connu;female;date de naissance;instrument;country;API
Cha Cha Cha Con Cano;andy;date de naissance;instrument;country;API
Canta Karabali Cha Cha;unknown;date de naissance;instrument;country;Hispanic
Lunita Nueva Cha Cha;unknown;date de naissance;instrument;country;White
Piel Canala Cha Cha;unknown;date de naissance;instrument;country;White
Edward B;male;date de naissance;instrument;country;Black
Edward B. Marks;male;date de naissance;instrument;country;Black
Mama Inez Cha Cha;unknown;date de naissance;instrument;country;Hispanic
Espero Cha;unknown;date de naissance;instrument;country;White
Suenito Cha Cha;unknown;date de naissance;instrument;country;White
Manhattan Cha Cha;unknown;date de naissance;instrument;country;White
Rico Rica Cha Cha;male;date de naissance;instrument;country;Hispanic
Teresa Cha Cha;female;date de naissance;instrument;country;White
Ella Cha Cha;female;date de naissance;instrument;country;Black
Danny Kaye;male;date de naissance;instrument;country;AIAN
Joe Riddle;male;date de naissance;instrument;country;AIAN
Harry Babasin;male;date de naissance;instrument;country;White
Roy Harte;male;date de naissance;instrument;country;Black
Philip Turetsky;male;date de naissance;instrument;country;API
Phil Turetsky;male;date de naissance;instrument;country;White
Woody Woodward;male;date de naissance;instrument;country;White
Ronald Purcel;male;date de naissance;instrument;country;White
Sao Paulo;unknown;date de naissance;instrument;country;API
Luiz Gonzaga;unknown;date de naissance;instrument;country;White
Osvaldo Farres;male;date de naissance;instrument;country;White
Dick Hazard;male;date de naissance;instrument;country;White
Ricardo Peixoto;male;date de naissance;instrument;country;Hispanic
Ron Purcell;male;date de naissance;instrument;country;API
Morris B;male;date de naissance;instrument;country;White
Bossa Mundo;unknown;date de naissance;instrument;country;Black
Peter Watrous;male;date de naissance;instrument;country;White
Josh Kun;male;date de naissance;instrument;country;White
Warne Marsh;unknown;date de naissance;instrument;country;White
Lloyd Lifton;male;date de naissance;instrument;country;White
William Russo;male;date de naissance;instrument;country;Black
Ronnie Ball;mostly_male;date de naissance;instrument;country;Black
Tom Dowd;male;date de naissance;instrument;country;API
Sal Mosca;male;date de naissance;instrument;country;Black
Barry Ulanov;male;date de naissance;instrument;country;White
Peter Marsh;male;date de naissance;instrument;country;White
Edgar Battle;male;date de naissance;instrument;country;White
Eddie Durham;male;date de naissance;instrument;country;AIAN
Safford Chamberlain;unknown;date de naissance;instrument;country;White
Digby Fairweather;unknown;date de naissance;instrument;country;White
Brian Priestley;male;date de naissance;instrument;country;White
